id,name,era,theme,description
1,打製石斧,原始,道具,旧石器時代の狩猟や木材加工に使われた石の道具。
2,ナイフ形石器,原始,道具,石を鋭く割って作られた、物を切るための道具。
3,尖頭器（せんとうき）,原始,道具,槍の先につけて獲物を狩るために使われた石器。
4,細石刃（さいせきじん）,原始,道具,木や骨の溝にはめ込んで使われた、カミソリのような石器。
5,石皿とすり石,原始,道具,木の実などをすり潰して粉にするための調理道具。
6,黒曜石の原石,原始,道具,切れ味の良い石器の材料となる黒い石。福島県内でも流通していた。
7,縄文土器（深鉢）,原始,道具,煮炊きに使われた縄文時代の代表的な土器。
8,石鏃（せきぞく）,原始,道具,縄文時代の弓矢の矢じり。狩猟に欠かせない道具。
9,石錘（せきすい）,原始,道具,漁網の重りとして使われた石。川や海での漁に使われた。
10,土掘り具（石鍬）,原始,農業,植物の根を掘ったり、地面を掘るために使われた石の農具。
11,磨製石斧,原始,道具,石を磨いて滑らかにした斧。木の伐採に使われた。
12,骨角器,原始,道具,動物の骨や角で作られた釣り針や銛（もり）。
13,土偶,原始,道具,祈りや祭祀に使われた道具。人の形をしている。
14,耳飾り（ケツ状耳飾）,原始,道具,縄文時代の人々が身につけた石や土で作られたアクセサリー。
15,注口土器,原始,道具,お酒や液体を注ぐための注ぎ口がついた土器。
16,香炉形土器,原始,道具,まつりやまじないに使われたと考えられる特殊な形の土器。
17,石棒,原始,道具,祭祀に使われた棒状の石器。
18,漆塗りの櫛,原始,道具,縄文時代の高い技術で作られた、赤い漆塗りの装身具。
19,編布（あんぎん）,原始,道具,植物の繊維を編んで作られた布。衣服などに使われた。
20,独木舟（丸木舟）,原始,道具,一本の巨木をくり抜いて作られた舟。
21,弥生土器（壺）,古代,道具,米などの食料を保存するために使われた薄手の土器。
22,木製鋤（すき）,古代,農業,水田の土を掘り起こすために使われた木製の農具。
23,木製鍬（くわ）,古代,農業,田畑を耕すために使われた木製の農具。
24,石包丁,古代,農業,稲の穂を摘み取るために使われた石の農具。
25,高床倉庫の部材,古代,農業,収穫した米を湿気やネズミから守る倉庫の建築部材。
26,鉄製鎌（かま）,古代,農業,稲刈りや草刈りに使われた鉄製の道具。切れ味が向上した。
27,鉄斧,古代,道具,木材の加工や伐採に使われた鉄製の斧。
28,銅鏡,古代,道具,権力者が所有した青銅製の鏡。祭祀に使われた。
29,銅鐸（どうたく）,古代,道具,豊作を祈る祭りなどで鳴らされた青銅器。
30,須恵器（すえき）,古代,道具,古墳時代に朝鮮半島から伝わった、硬くて灰色の焼き物。
31,土師器（はじき）,古代,道具,弥生土器の流れをくむ、赤茶色の日常用食器。
32,大刀（たち）,古代,道具,古墳から出土する鉄製の刀。武人の象徴。
33,埴輪（農夫）,古代,農業,古墳に並べられた、農作業をする人の姿をした焼き物。
34,埴輪（馬）,古代,道具,当時の馬の姿や馬具の様子を伝える焼き物。
35,鉄製鋤先,古代,農業,木製の鋤の先に取り付けて耐久性を高めた鉄の部品。
36,甑（こしき）,古代,道具,米を蒸すために使われた土器。底に穴が開いている。
37,紡錘車,古代,道具,糸を紡ぐために使われた滑車のような道具。
38,曲げ物,古代,道具,薄い板を曲げて作られた容器。弁当箱などの祖先。
39,和同開珎,古代,道具,奈良時代に作られた日本最古の流通貨幣。
40,コロバシ,古代,農業,平安時代の整地用具。丸太を転がして田んぼを平らにした。
41,鉄鍋,中世,道具,中世に普及した鉄製の鍋。煮炊きの効率が上がった。
42,すり鉢,中世,道具,食材をすり潰すための溝が刻まれた焼き物。
43,常滑焼の大壺,中世,農業,収穫した穀物や種もみを保存するために使われた大きな壺。
44,瀬戸焼の天目茶碗,中世,道具,茶の湯で使われた高級な茶碗。
45,石臼（いしうす）,中世,農業,小麦や蕎麦を粉にするために使われた石製の道具。
46,鉄製鍬（くわ）,中世,農業,中世に改良され、深く耕せるようになった鉄製の鍬。
47,草刈り鎌,中世,農業,肥料にする草を刈るために使われた鎌。
48,火打ち石,中世,道具,火を起こすために使われた石と鉄のセット。
49,行灯（あんどん）,中世,道具,油を燃やして明かりをとるための照明器具。
50,漆器のお椀,中世,道具,会津地方で生産が盛んになった漆塗りの食器。
51,笄（こうがい）,中世,道具,髪を整えたり、髷（まげ）を固定するための道具。
52,毛抜形太刀,中世,道具,柄と刀身が一体となった独特な形の刀。
53,板碑（いたび）,中世,道具,供養のために建てられた板状の石塔。
54,五輪塔,中世,道具,供養塔として各地に作られた石塔。
55,馬鍬（まんが）,中世,農業,牛や馬に引かせて田んぼを代かきする農具。
56,肥桶（こえおけ）,中世,農業,下肥を運んで肥料として撒くための桶。
57,背負い梯子,中世,農業,収穫物や薪を背負って運ぶための道具。
58,投網（とあみ）,中世,道具,川で魚を一網打尽にするための網。
59,鉈（なた）,中世,道具,山仕事で枝打ちなどに使われた刃物。
60,そろばん（初期）,中世,道具,商取引や計算のために伝来し始めた計算道具。
61,千歯扱き（せんばこき）,近世,農業,江戸時代の発明品。稲の脱穀作業を劇的に速くした。
62,唐箕（とうみ）,近世,農業,風の力で穀物とゴミを選別する機械。
63,備中鍬（びっちゅうぐわ）,近世,農業,刃がフォーク状に分かれた鍬。粘土質の土を耕すのに適している。
64,踏み車,近世,農業,足で踏んで水路から田んぼへ水を汲み上げる道具。
65,千振（せんぶり）,近世,農業,田植え前の田んぼを平らにするための道具。
66,会津絵ろうそく,近世,道具,会津藩の特産品として作られた、美しい絵が描かれた蝋燭。
67,赤べこ,近世,道具,会津地方の郷土玩具。魔除けとして親しまれた。
68,起き上がり小法師,近世,道具,何度倒しても起き上がる、会津の縁起物。
69,煙管（きせる）,近世,道具,刻みタバコを吸うための道具。職人の技が光る。
70,印籠（いんろう）,近世,道具,薬を入れて腰に下げた容器。装飾が美しい。
71,寺子屋の机,近世,道具,子供たちが読み書きそろばんを学んだ机。
72,和時計,近世,道具,日本の不定時法に合わせて作られた機械式時計。
73,箱膳,近世,道具,一人分の食器を収納し、食事の際は膳として使った箱。
74,火鉢,近世,道具,炭を入れて暖を取ったり、お湯を沸かす道具。
75,自在鉤（じざいかぎ）,近世,道具,囲炉裏の上に吊るし、鍋の高さを調節する道具。
76,背負子（しょいこ）,近世,農業,重い荷物を背負って運ぶための木製の枠。
77,蓑（みの）,近世,农业,雨や雪の日の農作業で着用した、藁で作った雨具。
78,かんじき,近世,道具,雪の上を歩くときに足が埋まらないように履く道具。
79,機織り機（地機）,近世,道具,農家の女性が布を織るために使った手動の織機。
80,養蚕道具（蚕棚）,近世,農業,蚕を飼うための棚。福島は養蚕が盛んだった。
81,足踏み式脱穀機,近・現代,農業,回転するドラムで効率よく脱穀する機械。大正時代に普及。
82,万能鍬,近・現代,農業,明治以降に改良された、一本で様々な作業ができる鍬。
83,発動機,近・現代,農業,農作業の動力を牛馬から機械へと変えた石油発動機。
84,自動噴霧器,近・現代,農業,農薬などを散布するための手動または動力式の機械。
85,炭火アイロン,近・現代,道具,中に炭を入れて熱し、布のシワを伸ばす道具。
86,氷冷蔵庫,近・現代,道具,上の段に氷を入れて冷やす、電気を使わない冷蔵庫。
87,柱時計,近・現代,道具,家の柱に掛けられたゼンマイ式の振り子時計。
88,黒電話,近・現代,道具,ダイヤルを回してかける電話機。昭和の象徴。
89,ちゃぶ台,近・現代,道具,家族団らんで食事をした低い丸テーブル。
90,足踏みミシン,近・現代,道具,足でペダルを踏んで動かすミシン。
91,洗濯板とたらい,近・現代,道具,手洗いで洗濯をしていた頃の道具。
92,真空管ラジオ,近・現代,道具,戦前から戦後にかけて情報源だったラジオ。
93,蓄音機,近・現代,道具,レコード盤を再生して音楽を楽しむ道具。
94,ガリ版（謄写版）,近・現代,道具,手書きの原稿を印刷するための簡易印刷機。
95,三春駒,近・現代,道具,三春町で作られる木製の馬の玩具。
96,相馬駒焼の急須,近・現代,道具,相馬地方の伝統工芸品である「走り駒」が描かれた急須。
97,昭和の勉強机,近・現代,道具,高度経済成長期に普及した子供用の学習机。
98,初期の炊飯器,近・現代,道具,自動でご飯が炊けるようになった画期的な家電。
99,二槽式洗濯機,近・現代,道具,「洗う」と「脱水」が分かれている電気洗濯機。
100,テープレコーダー,近・現代,道具,カセットテープで音声を録音・再生する機器。